YLR347C,ess
YLR355C,ess
YLR359W,ess
YLR378C,ess
YLR438C-A,ess
YLR457C,ess
YML031W,ess
YML043C,ess
YML085C,ess
YML091C,ess
YML105C,ess
YML126C,ess
YML130C,ess
YMR001C,ess
YMR005W,ess
YMR028W,ess
YMR033W,ess
YMR059W,ess
YMR094W,ess
YMR113W,ess
YMR117C,ess
YMR128W,ess
YMR149W,ess
YMR168C,ess
YMR208W,ess
YMR220W,ess
YMR227C,ess
YMR229C,ess
YMR236W,ess
YMR239C,ess
YMR260C,ess
YMR268C,ess
YMR277W,ess
YOL078W,ess
YBR109C,ess
YHR186C,ess
YGR002C,ess
YGR090W,ess
YJL011C,ess
YKR038C,ess
YER093C,ess
YGR145W,ess
YJL019W,ess
YGL098W,ess
YOR353C,ess
YHR085W,ess
YNL182C,ess
YPL063W,ess
YKL082C,ess
YFR003C,ess
YDR013W,ess
YDR489W,ess
YJL072C,ess
YHR040W,ess
YOL146W,ess
YJL091C,ess
YHR197W,ess
YLR008C,ess
YGR024C,ess
YHR023W,ess
YML025C,ess
YHR083W,ess
YKL195W,ess
YGL069C,ess
YNL310C,ess
YKL033W,ess
YKL014C,ess
YJR041C,ess
YBR004C,ess
YDR341C,ess
YGL102C,ess
YAL034C-B,ess
YDL152W,ess
YGR128C,ess
YPR112C,ess
YPR187W,ess
YJL104W,ess
YGL113W,ess
YGR191W,ess
YGR264C,ess
YHR166C,ess
YIL062C,ess
YIL144W,ess
YOR075W,ess
YOR149C,ess
YOR207C,ess
YOR260W,ess
YOR340C,ess
YGL233W,ess
YGR060W,ess
YGR095C,ess
YGR175C,ess
YHL015W,ess
YDR196C,ess
YHR128W,ess
YLR293C,ess
YEL012W,non_ess
YEL017C-A,non_ess
YKR072C,non_ess
YKR080W,non_ess
YKL156W,non_ess
YKL164C,non_ess
YKL166C,non_ess
YKL168C,non_ess
YKL178C,non_ess
YKL181W,non_ess
YKL184W,non_ess
YKL191W,non_ess
YKL197C,non_ess
YKL205W,non_ess
YKL209C,non_ess
YKL213C,non_ess
YKL217W,non_ess
YKL220C,non_ess
YKR010C,non_ess
YKR014C,non_ess
YKR024C,non_ess
YKR031C,non_ess
YKR039W,non_ess
YKR050W,non_ess
YKR053C,non_ess
YKR055W,non_ess
YKR057W,non_ess
YKR059W,non_ess
YKR066C,non_ess
YKR076W,non_ess
YKR084C,non_ess
YKR092C,non_ess
YKR094C,non_ess
YKR097W,non_ess
YKR099W,non_ess
YKR101W,non_ess
YKR102W,non_ess
YLL001W,non_ess
YLL002W,non_ess
YLL006W,non_ess
YLL009C,non_ess
YLL010C,non_ess
YLL015W,non_ess
YLL017W,non_ess
YLL018C-A,non_ess
YLL019C,non_ess
YLL021W,non_ess
YLL026W,non_ess
YLL027W,non_ess
YLL039C,non_ess
YLL041C,non_ess
YLL043W,non_ess
YLL046C,non_ess
YLL051C,non_ess
YLL062C,non_ess
YLR013W,non_ess
YLR018C,non_ess
YLR024C,non_ess
YLR034C,non_ess
YLR038C,non_ess
YLR043C,non_ess
YLR083C,non_ess
YLR092W,non_ess
YLR094C,non_ess
YLR096W,non_ess
YLR107W,non_ess
YLR131C,non_ess
YLR134W,non_ess
YLR138W,non_ess
YLR144C,non_ess
YLR150W,non_ess
YLR172C,non_ess
YLR178C,non_ess
YLR182W,non_ess
YLR188W,non_ess
YLR191W,non_ess
YLR203C,non_ess
YLR207W,non_ess
YLR210W,non_ess
YLR220W,non_ess
YLR226W,non_ess
YLR228C,non_ess
YLR233C,non_ess
YLR234W,non_ess
YLR237W,non_ess
YLR240W,non_ess
YLR242C,non_ess
YLR244C,non_ess
YLR246W,non_ess
YLR248W,non_ess
YLR250W,non_ess
YLR258W,non_ess
YLR260W,non_ess
YLR262C,non_ess
YLR263W,non_ess
YLR264W,non_ess
YLR268W,non_ess
YLR273C,non_ess
YLR289W,non_ess
YLR292C,non_ess
YLR295C,non_ess
YLR299W,non_ess
YLR307W,non_ess
YLR309C,non_ess
YLR312W-A,non_ess
YLR319C,non_ess
YLR325C,non_ess
YLR344W,non_ess
YLR348C,non_ess
YLR354C,non_ess
YLR357W,non_ess
YLR369W,non_ess
YLR371W,non_ess
YLR373C,non_ess
YLR377C,non_ess
YLR382C,non_ess
YLR390W,non_ess
YLR393W,non_ess
YLR395C,non_ess
YLR399C,non_ess
YLR406C,non_ess
YLR421C,non_ess
YLR425W,non_ess
YLR438W,non_ess
YLR441C,non_ess
YLR448W,non_ess
YLR450W,non_ess
YLR453C,non_ess
YML001W,non_ess
YML008C,non_ess
YML017W,non_ess
YML021C,non_ess
YML026C,non_ess
YML028W,non_ess
YML032C,non_ess
YML035C,non_ess
YML042W,non_ess
YML048W,non_ess
YML051W,non_ess
YML052W,non_ess
YML054C,non_ess
YML055W,non_ess
YML057W,non_ess
YML058W,non_ess
YML060W,non_ess
YML061C,non_ess
YML062C,non_ess
YML063W,non_ess
YML067C,non_ess
YML070W,non_ess
YML074C,non_ess
YML075C,non_ess
YML081C-A,non_ess
YML086C,non_ess
YML095C,non_ess
YML100W,non_ess
YML104C,non_ess
YML106W,non_ess
YML110C,non_ess
YML112W,non_ess
YML116W,non_ess
YML121W,non_ess
YML124C,non_ess
YML129C,non_ess
YMR004W,non_ess
YMR006C,non_ess
YMR011W,non_ess
YMR016C,non_ess
YMR019W,non_ess
YMR021C,non_ess
YMR023C,non_ess
YMR026C,non_ess
YMR032W,non_ess
YMR035W,non_ess
YMR039C,non_ess
YMR053C,non_ess
YMR055C,non_ess
YMR063W,non_ess
YMR065W,non_ess
YMR081C,non_ess
YMR089C,non_ess
YMR092C,non_ess
YMR096W,non_ess
YMR101C,non_ess
YLR039C,non_ess
YLR044C,non_ess
YLR048W,non_ess
YGL139W,non_ess
YJR084W,non_ess
YMR025W,non_ess
YKR082W,non_ess
YKR085C,non_ess
YKR091W,non_ess
YKR093W,non_ess
YKR095W,non_ess
YKR098C,non_ess
YLL028W,non_ess
YLL038C,non_ess
YLL045C,non_ess
YLL048C,non_ess
YLL052C,non_ess
YLL061W,non_ess
YLL063C,non_ess
YLR014C,non_ess
YLR017W,non_ess
YLR019W,non_ess
YLR027C,non_ess
YLR032W,non_ess
YLR035C,non_ess
YLR059C,non_ess
YLR061W,non_ess
YLR067C,non_ess
YLR069C,non_ess
YLR079W,non_ess
YLR084C,non_ess
YLR090W,non_ess
YLR093C,non_ess
YLR095C,non_ess
YLR098C,non_ess
YLR099C,non_ess
YLR102C,non_ess
YLR109W,non_ess
YLR121C,non_ess
YLR130C,non_ess
YLR133W,non_ess
YLR136C,non_ess
YLR139C,non_ess
YLR142W,non_ess
YLR146C,non_ess
YLR148W,non_ess
YLR151C,non_ess
YLR174W,non_ess
YLR176C,non_ess
YLR180W,non_ess
YLR185W,non_ess
YLR189C,non_ess
YLR192C,non_ess
YLR200W,non_ess
YLR206W,non_ess
YLR214W,non_ess
YLR216C,non_ess
YLR284C,non_ess
YLR287C-A,non_ess
YLR288C,non_ess
YLR300W,non_ess
YLR304C,non_ess
YLR306W,non_ess
YLR308W,non_ess
YLR313C,non_ess
YLR318W,non_ess
YLR329W,non_ess
YLR332W,non_ess
YLR335W,non_ess
YLR337C,non_ess
YLR342W,non_ess
YLR351C,non_ess
YLR353W,non_ess
YLR362W,non_ess
YLR367W,non_ess
YLR370C,non_ess
YLR372W,non_ess
YLR375W,non_ess
YLR380W,non_ess
YLR384C,non_ess
YLR389C,non_ess
YLR390W-A,non_ess
YLR394W,non_ess
YLR396C,non_ess
YLR398C,non_ess
YLR403W,non_ess
YLR410W,non_ess
YLR420W,non_ess
YLR423C,non_ess
YLR429W,non_ess
YLR433C,non_ess
YLR439W,non_ess
YLR442C,non_ess
YLR447C,non_ess
YLR449W,non_ess
YLR452C,non_ess
YLR461W,non_ess
YML004C,non_ess
YML007W,non_ess
YML012W,non_ess
YML016C,non_ess
YML019W,non_ess
YML024W,non_ess
YML027W,non_ess
YML034W,non_ess
YML038C,non_ess
YML078W,non_ess
YML094W,non_ess
YML097C,non_ess
YML099C,non_ess
YML102W,non_ess
YML103C,non_ess
YML109W,non_ess
YML111W,non_ess
YML113W,non_ess
YML115C,non_ess
YML120C,non_ess
YMR008C,non_ess
YMR012W,non_ess
YMR017W,non_ess
YMR020W,non_ess
YMR022W,non_ess
YMR024W,non_ess
YMR036C,non_ess
YMR042W,non_ess
YMR044W,non_ess
YMR052W,non_ess
YMR054W,non_ess
YMR056C,non_ess
YMR060C,non_ess
YMR064W,non_ess
YMR066W,non_ess
YMR072W,non_ess
YMR078C,non_ess
YMR080C,non_ess
YMR091C,non_ess
YMR095C,non_ess
YMR100W,non_ess
YMR104C,non_ess
YMR106C,non_ess
YMR125W,non_ess
YMR129W,non_ess
YMR133W,non_ess
YMR137C,non_ess
YMR139W,non_ess
YMR143W,non_ess
YMR151W,non_ess
YMR153W,non_ess
YMR159C,non_ess
YMR161W,non_ess
YMR165C,non_ess
YMR170C,non_ess
YMR173W,non_ess
YMR205C,non_ess
YMR217W,non_ess
YMR219W,non_ess
YMR224C,non_ess
YMR231W,non_ess
YMR234W,non_ess
YMR241W,non_ess
YMR243C,non_ess
YMR246W,non_ess
YMR251W-A,non_ess
YMR256C,non_ess
YMR271C,non_ess
YMR273C,non_ess
YMR275C,non_ess
YMR280C,non_ess
YMR282C,non_ess
YMR287C,non_ess
YMR292W,non_ess
YMR302C,non_ess
YMR306W,non_ess
YMR307W,non_ess
YMR319C,non_ess
YNL004W,non_ess
YNL009W,non_ess
YNL015W,non_ess
YNL020C,non_ess
YNL021W,non_ess
YNL025C,non_ess
YNL029C,non_ess
YNL031C,non_ess
YNL037C,non_ess
YNL042W,non_ess
YHR143W,non_ess
YOR245C,non_ess
YLR266C,non_ess
YKL046C,non_ess
YGL121C,non_ess
YMR097C,non_ess
YKR030W,non_ess
YOR320C,non_ess
YHR111W,non_ess
YOL063C,non_ess
YOR267C,non_ess
YHL023C,non_ess
YJL058C,non_ess
YPL112C,non_ess
YGL168W,non_ess
YHR067W,non_ess
YDR512C,non_ess
YJL003W,non_ess
YOL071W,non_ess
YDR255C,non_ess
YKL076C,non_ess
YLR376C,non_ess
YDR516C,non_ess
YER083C,non_ess
YOL054W,non_ess
YGL020C,non_ess
YEL072W,non_ess
YGL107C,non_ess
YOR165W,non_ess
YDL189W,non_ess
YGL258W,non_ess
YOR243C,non_ess
YOR049C,non_ess
YAL014C,non_ess
YML068W,non_ess
YLR270W,non_ess
YOR173W,non_ess
YDR057W,non_ess
YGR096W,non_ess
YDR233C,non_ess
YDL204W,non_ess
YMR140W,non_ess
YJL075C,non_ess
YIL040W,non_ess
YHR081W,non_ess
YOR147W,non_ess
YDR153C,non_ess
YHR194W,non_ess
YHR176W,non_ess
YPL157W,non_ess
YDR425W,non_ess
YLR435W,non_ess
YER028C,non_ess
YCR105W,non_ess
YLR285W,non_ess
YPL013C,non_ess
YMR188C,non_ess
YNR022C,non_ess
YGR165W,non_ess
YNL177C,non_ess
YMR158W,non_ess
YDR116C,non_ess
YPR100W,non_ess
YGR086C,non_ess
YPL004C,non_ess
YBL057C,non_ess
YHR189W,non_ess
YOL093W,non_ess
YPL170W,non_ess
YKL160W,non_ess
YOL002C,non_ess
YOR284W,non_ess
YEL015W,non_ess
YGL198W,non_ess
YEL017W,non_ess
YGR161C,non_ess
YLR427W,non_ess
YGL004C,non_ess
YIL112W,non_ess
YDL213C,non_ess
YGL161C,non_ess
YGR268C,non_ess
YBL049W,non_ess
YKR046C,non_ess
YHR105W,non_ess
YPR171W,non_ess
YCL039W,non_ess
YPL070W,non_ess
YJL199C,non_ess
YJR083C,non_ess
YMR322C,non_ess
YGR089W,non_ess
YLR097C,non_ess
YKR060W,non_ess
YMR192W,non_ess
YMR126C,non_ess
YDL046W,non_ess
YER119C,non_ess
YIL088C,non_ess
YBL089W,non_ess
YKL146W,non_ess
YEL064C,non_ess
YNL101W,non_ess
YJR001W,non_ess
YGR173W,non_ess
YGL144C,non_ess
YIL007C,non_ess
YKR104W,non_ess
YDR229W,non_ess
YCL063W,non_ess
YDR247W,non_ess
YOR054C,non_ess
YOR108W,non_ess
YNL253W,non_ess
YJL178C,non_ess
YIL121W,non_ess
YNL127W,non_ess
YLR238W,non_ess
YFR008W,non_ess
YMR029C,non_ess
YBL091C-A,non_ess
YBL064C,non_ess
YBR194W,non_ess
YBR101C,non_ess
YJL192C,non_ess
YKL132C,non_ess
YDR084C,non_ess
YDR100W,non_ess
YHR181W,non_ess
YIL041W,non_ess
YKR088C,non_ess
YMR071C,non_ess
YLR405W,non_ess
YLR190W,non_ess
YLR401C,non_ess
YKL005C,non_ess
YMR313C,non_ess
YBR210W,non_ess
YBR203W,non_ess
YAL048C,non_ess
YHR177W,non_ess
YJL184W,non_ess
YLL033W,non_ess
YPL183W-A,non_ess
YDR105C,non_ess
YGL051W,non_ess
YKL051W,non_ess
YGL164C,non_ess
YML014W,non_ess
YDR036C,non_ess
YDR479C,non_ess
YHR150W,non_ess
YDL037C,non_ess
YDR275W,non_ess
YNL269W,non_ess
YNR069C,non_ess
YOL137W,non_ess
YFL030W,non_ess
YNL081C,non_ess
YGL060W,non_ess
YBR216C,non_ess
YOR155C,non_ess
YLR054C,non_ess
YOR255W,non_ess
YHR133C,non_ess
YNL156C,non_ess
YDR279W,non_ess
YLR154C,non_ess
YPL246C,non_ess
YPL180W,non_ess
YAL028W,non_ess
YOR172W,non_ess
YPL159C,non_ess
YGR003W,non_ess
YIL105C,non_ess
YOR324C,non_ess
YOL031C,non_ess
YMR069W,non_ess
YFR046C,non_ess
YGL179C,non_ess
YHL035C,non_ess
YDR346C,non_ess
YLR431C,non_ess
YDR071C,non_ess
YDL053C,non_ess
YOR193W,non_ess
YKL086W,non_ess
YBR269C,non_ess
YGR081C,non_ess
YMR294W-A,non_ess
YMR304C-A,non_ess
YNR067C,non_ess
YOR264W,non_ess
YJL198W,non_ess
YJL020C,non_ess
YCL016C,non_ess
YLR239C,non_ess
YKL183W,non_ess
YLR011W,non_ess
YCL061C,non_ess
YOR295W,non_ess
YPR008W,non_ess
YPL202C,non_ess
YOL082W,non_ess
YER024W,non_ess
YKR090W,non_ess
YLR087C,non_ess
YDR371W,non_ess
YGL219C,non_ess
YML029W,non_ess
YPR009W,non_ess
YPL101W,non_ess
YMR312W,non_ess
YEL044W,non_ess
YOR189W,non_ess
YER092W,non_ess
YER002W,non_ess
YPR154W,non_ess
YOR104W,non_ess
YBL051C,non_ess
YGL066W,non_ess
YNL078W,non_ess
YDR496C,non_ess
YPL196W,non_ess
YOR177C,non_ess
YGL014W,non_ess
YLL013C,non_ess
YPL165C,non_ess
YKR029C,non_ess
YJL105W,non_ess
YDR273W,non_ess
YBR258C,non_ess
YMR119W,non_ess
YNL008C,non_ess
YNL159C,non_ess
YPL138C,non_ess
YKR067W,non_ess
YBR175W,non_ess
YFR024C-A,non_ess
YJL100W,non_ess
YCL034W,non_ess
YGR136W,non_ess
YPR128C,non_ess
YLR221C,non_ess
YDR494W,non_ess
YGL223C,non_ess
YNL041C,non_ess
YDR525W-A,non_ess
YDL115C,non_ess
YLR205C,non_ess
YGR169C,non_ess
YNL218W,non_ess
YDL123W,non_ess
YJL151C,non_ess
YBR223C,non_ess
YLR320W,non_ess
YOR258W,non_ess
YML071C,non_ess
YNL051W,non_ess
YGL005C,non_ess
YGR138C,non_ess
YOR273C,non_ess
YDR014W,non_ess
YAL060W,non_ess
YFL047W,non_ess
YPL249C,non_ess
YFL027C,non_ess
YCL036W,non_ess
YOL119C,non_ess
YDL054C,non_ess
YOR306C,non_ess
YKL221W,non_ess
YHR156C,non_ess
YLR080W,non_ess
YPL186C,non_ess
YKR044W,non_ess
YAR027W,non_ess
YOR279C,non_ess
YOR197W,non_ess
YOR137C,non_ess
YBR033W,non_ess
YDR078C,non_ess
YML076C,non_ess
YDR214W,non_ess
YOL017W,non_ess
YLR070C,non_ess
YBL032W,non_ess
YMR145C,non_ess
YDL085W,non_ess
YEL018W,non_ess
YGL136C,non_ess
YPL100W,non_ess
YJR082C,non_ess
YIL079C,non_ess
YKL034W,non_ess
YOR359W,non_ess
YLR386W,non_ess
YPL064C,non_ess
YHR046C,non_ess
YOR083W,non_ess
YLR368W,non_ess
YKR020W,non_ess
YPL055C,non_ess
YKL214C,non_ess
YLR328W,non_ess
YMR318C,non_ess
YLR381W,non_ess
YDR453C,non_ess
YDL219W,non_ess
YBR061C,non_ess
YOR087W,non_ess
YCR106W,non_ess
YPL133C,non_ess
YJL060W,non_ess
YBL098W,non_ess
YFR047C,non_ess
YJR078W,non_ess
YGL064C,non_ess
YDR136C,non_ess
YDR200C,non_ess
YPR139C,non_ess
YOL129W,non_ess
YJR126C,non_ess
YPR087W,non_ess
YML041C,non_ess
YNL246W,non_ess
YLR322W,non_ess
YGL104C,non_ess
YDR485C,non_ess
YLR261C,non_ess
YGR141W,non_ess
YGR101W,non_ess
YDL223C,non_ess
YNL091W,non_ess
YDR101C,non_ess
YJL145W,non_ess
YDL201W,non_ess
YDR165W,non_ess
YDR525W,non_ess
YDR383C,non_ess
YLR315W,non_ess
YHL002W,non_ess
YNR065C,non_ess
YOR253W,non_ess
YNL164C,non_ess
YNL094W,non_ess
YDR475C,non_ess
YDL113C,non_ess
YKL179C,non_ess
YOL030W,non_ess
YOL132W,non_ess
YMR215W,non_ess
YCR030C,non_ess
YGL131C,non_ess
YLR251W,non_ess
YMR068W,non_ess
YLR361C,non_ess
YPR031W,non_ess
YER107C,non_ess
YIL113W,non_ess
YMR135C,non_ess
YKL054C,non_ess
YOL117W,non_ess
YOL128C,non_ess
YPL181W,non_ess
YDL076C,non_ess
YMR075W,non_ess
YBR095C,non_ess
YML101C,non_ess
YKL090W,non_ess
YOR042W,non_ess
YGL110C,non_ess
YHR076W,non_ess
YEL024W,non_ess
YEL030W,non_ess
YMR108W,non_ess
YMR116C,non_ess
YMR120C,non_ess
YMR315W,non_ess
YMR316C-B,non_ess
YNL011C,non_ess
YNL024C,non_ess
YNL034W,non_ess
YNL045W,non_ess
YNL050C,non_ess
YNL056W,non_ess
YNL058C,non_ess
YNL080C,non_ess
YNL083W,non_ess
YNL089C,non_ess
YNL092W,non_ess
YNL095C,non_ess
YNL100W,non_ess
YNL115C,non_ess
YNL116W,non_ess
YNL119W,non_ess
YNL120C,non_ess
YNL122C,non_ess
YNL123W,non_ess
YNL129W,non_ess
YNL134C,non_ess
YNL140C,non_ess
YNL143C,non_ess
YNL146W,non_ess
YNL155W,non_ess
YNL157W,non_ess
YNL165W,non_ess
YNL176C,non_ess
YNL187W,non_ess
YNL191W,non_ess
YNL194C,non_ess
YNL200C,non_ess
YNL203C,non_ess
YNL211C,non_ess
YNL228W,non_ess
YNL235C,non_ess
YNL254C,non_ess
YNL275W,non_ess
YNL295W,non_ess
YNL311C,non_ess
YNL319W,non_ess
YNL321W,non_ess
YNL326C,non_ess
YNL338W,non_ess
YNR018W,non_ess
YNR025C,non_ess
YNR042W,non_ess
YNR047W,non_ess
YNR061C,non_ess
YNR063W,non_ess
YNR066C,non_ess
YNR073C,non_ess
YOL008W,non_ess
YOL014W,non_ess
YOL032W,non_ess
YOL035C,non_ess
YOL037C,non_ess
YOL046C,non_ess
YOL047C,non_ess
YOL048C,non_ess
YOL050C,non_ess
YOL053W,non_ess
YOL057W,non_ess
YOL070C,non_ess
YOL075C,non_ess
YOL079W,non_ess
YOL083W,non_ess
YOL085C,non_ess
YOL099C,non_ess
YOL106W,non_ess
YOL111C,non_ess
YOL124C,non_ess
YOL131W,non_ess
YOL138C,non_ess
YOL150C,non_ess
YOL162W,non_ess
YOR013W,non_ess
YOR019W,non_ess
YOR022C,non_ess
YOR066W,non_ess
YOR071C,non_ess
YOR082C,non_ess
YOR084W,non_ess
YOR093C,non_ess
YOR105W,non_ess
YOR111W,non_ess
YOR114W,non_ess
YOR121C,non_ess
YOR131C,non_ess
YOR139C,non_ess
YOR154W,non_ess
YOR161C,non_ess
YOR175C,non_ess
YOR186W,non_ess
YOR199W,non_ess
YOR215C,non_ess
YOR220W,non_ess
YOR223W,non_ess
YOR227W,non_ess
YOR235W,non_ess
YOR252W,non_ess
YOR263C,non_ess
YOR268C,non_ess
YOR271C,non_ess
YOR277C,non_ess
YOR283W,non_ess
YOR285W,non_ess
YOR289W,non_ess
YOR291W,non_ess
YOR292C,non_ess
YOR296W,non_ess
YOR300W,non_ess
YOR304C-A,non_ess
YOR318C,non_ess
YOR322C,non_ess
YOR325W,non_ess
YOR345C,non_ess
YOR364W,non_ess
YOR378W,non_ess
YPL009C,non_ess
YPL017C,non_ess
YPL030W,non_ess
YPL034W,non_ess
YPL039W,non_ess
YPL052W,non_ess
YPL056C,non_ess
YPL062W,non_ess
YPL067C,non_ess
YPL077C,non_ess
YPL088W,non_ess
YPL108W,non_ess
YPL110C,non_ess
YPL114W,non_ess
YPL136W,non_ess
YPL168W,non_ess
YPL182C,non_ess
YPL185W,non_ess
YPL191C,non_ess
YPL199C,non_ess
YPL201C,non_ess
YPL208W,non_ess
YPL229W,non_ess
YPL236C,non_ess
YPL245W,non_ess
YPL247C,non_ess
YPL257W,non_ess
YPL260W,non_ess
YPL261C,non_ess
YPL267W,non_ess
YPL272C,non_ess
YPR004C,non_ess
YPR013C,non_ess
YPR014C,non_ess
YPR015C,non_ess
YPR022C,non_ess
YPR027C,non_ess
YPR038W,non_ess
YPR045C,non_ess
YPR050C,non_ess
YPR064W,non_ess
YPR076W,non_ess
YPR078C,non_ess
YPR084W,non_ess
YPR093C,non_ess
YPR096C,non_ess
YPR099C,non_ess
YPR114W,non_ess
YPR116W,non_ess
YPR123C,non_ess
YPR126C,non_ess
YPR146C,non_ess
YPR148C,non_ess
YPR152C,non_ess
YPR157W,non_ess
YPR174C,non_ess
YPR195C,non_ess
YPR197C,non_ess
YAL066W,non_ess
YAR023C,non_ess
YAR028W,non_ess
YAR030C,non_ess
YAR047C,non_ess
YBL009W,non_ess
YBL012C,non_ess
YBL029W,non_ess
YGL149W,non_ess
YGL157W,non_ess
YEL037C,non_ess
YEL039C,non_ess
YEL046C,non_ess
YEL050C,non_ess
YEL052W,non_ess
YEL054C,non_ess
YEL056W,non_ess
YEL060C,non_ess
YEL065W,non_ess
YEL071W,non_ess
YER011W,non_ess
YER016W,non_ess
YER020W,non_ess
YER032W,non_ess
YER035W,non_ess
YER040W,non_ess
YER047C,non_ess
YER054C,non_ess
YER055C,non_ess
YER056C,non_ess
YER056C-A,non_ess
YER057C,non_ess
YER058W,non_ess
YER060W,non_ess
YER062C,non_ess
YER063W,non_ess
YER065C,non_ess
YER068W,non_ess
YER070W,non_ess
YER073W,non_ess
YER074W,non_ess
YER075C,non_ess
YER081W,non_ess
YER087C-B,non_ess
YER096W,non_ess
YER101C,non_ess
YER110C,non_ess
YER115C,non_ess
YER118C,non_ess
YER122C,non_ess
YER129W,non_ess
YER132C,non_ess
YER143W,non_ess
YER150W,non_ess
YER153C,non_ess
YER155C,non_ess
YER162C,non_ess
YER169W,non_ess
YER173W,non_ess
YER178W,non_ess
YER180C,non_ess
YFL014W,non_ess
YFL018C,non_ess
YFL025C,non_ess
YFL028C,non_ess
YFL034C-A,non_ess
YFL050C,non_ess
YFL055W,non_ess
YFR009W,non_ess
YFR013W,non_ess
YFR015C,non_ess
YFR023W,non_ess
YFR033C,non_ess
YFR036W,non_ess
YFR040W,non_ess
YGL003C,non_ess
YGL016W,non_ess
YGL021W,non_ess
YGL023C,non_ess
YGL027C,non_ess
YGL028C,non_ess
YGL029W,non_ess
YGL031C,non_ess
YGL032C,non_ess
YGL033W,non_ess
YGL035C,non_ess
YGL037C,non_ess
YGL038C,non_ess
YGL043W,non_ess
YGL049C,non_ess
YGL054C,non_ess
YGL056C,non_ess
YGL058W,non_ess
YGL062W,non_ess
YGL070C,non_ess
YGL076C,non_ess
YGL078C,non_ess
YGL086W,non_ess
YGL089C,non_ess
YGL095C,non_ess
YGL127C,non_ess
YGL133W,non_ess
YGL151W,non_ess
YGL158W,non_ess
YGL163C,non_ess
YGL167C,non_ess
YGL173C,non_ess
YGL180W,non_ess
YGL194C,non_ess
YGL197W,non_ess
YGL202W,non_ess
YGL205W,non_ess
YGL209W,non_ess
YGL212W,non_ess
YGL215W,non_ess
YGL221C,non_ess
YGL227W,non_ess
YGL236C,non_ess
YGL241W,non_ess
YGL244W,non_ess
YGL248W,non_ess
YGL253W,non_ess
YGL259W,non_ess
YGR007W,non_ess
YGR014W,non_ess
YGR020C,non_ess
YGR027C,non_ess
YGR037C,non_ess
YGR040W,non_ess
YGR044C,non_ess
YGR055W,non_ess
YGR056W,non_ess
YGR059W,non_ess
YGR062C,non_ess
YGR063C,non_ess
YGR070W,non_ess
YGR076C,non_ess
YGR077C,non_ess
YGR078C,non_ess
YGR080W,non_ess
YGR085C,non_ess
YGR088W,non_ess
YGR092W,non_ess
YGR104C,non_ess
YGR108W,non_ess
YGR112W,non_ess
YGR121C,non_ess
YGR124W,non_ess
YGR132C,non_ess
YGR135W,non_ess
YGR143W,non_ess
YGR152C,non_ess
YGR157W,non_ess
YGR159C,non_ess
YGR166W,non_ess
YGR170W,non_ess
YGR180C,non_ess
YGR183C,non_ess
YGR187C,non_ess
YGR189C,non_ess
YGR192C,non_ess
YGR194C,non_ess
YGR197C,non_ess
YGR200C,non_ess
YGR214W,non_ess
YGR217W,non_ess
YGR220C,non_ess
YGR224W,non_ess
YGR227W,non_ess
YGR230W,non_ess
YGR232W,non_ess
YGR238C,non_ess
YGR240C,non_ess
YGR244C,non_ess
YGR249W,non_ess
YGR256W,non_ess
YGR261C,non_ess
YGR281W,non_ess
YGR284C,non_ess
YGR286C,non_ess
YHL007C,non_ess
YHL011C,non_ess
YHL019C,non_ess
YHL022C,non_ess
YHL030W,non_ess
YHL032C,non_ess
YHL038C,non_ess
YHL043W,non_ess
YHL047C,non_ess
YHR001W-A,non_ess
YHR004C,non_ess
YHR005C,non_ess
YHR008C,non_ess
YHR010W,non_ess
YMR127C,non_ess
YMR136W,non_ess
YMR138W,non_ess
YMR142C,non_ess
YMR150C,non_ess
YMR164C,non_ess
YMR167W,non_ess
YMR169C,non_ess
YMR172W,non_ess
YMR174C,non_ess
YMR175W,non_ess
YMR176W,non_ess
YMR177W,non_ess
YMR179W,non_ess
YMR180C,non_ess
YMR182C,non_ess
YMR183C,non_ess
YMR186W,non_ess
YMR189W,non_ess
YMR190C,non_ess
YMR193W,non_ess
YMR194W,non_ess
YMR195W,non_ess
YMR198W,non_ess
YMR199W,non_ess
YMR201C,non_ess
YMR207C,non_ess
YMR223W,non_ess
YMR225C,non_ess
YMR228W,non_ess
YMR230W,non_ess
YMR232W,non_ess
YMR242C,non_ess
YMR250W,non_ess
YMR255W,non_ess
YMR257C,non_ess
YMR261C,non_ess
YMR267W,non_ess
YMR272C,non_ess
YMR276W,non_ess
YMR283C,non_ess
YMR286W,non_ess
YMR294W,non_ess
YMR297W,non_ess
YMR303C,non_ess
YMR305C,non_ess
YMR311C,non_ess
YMR316W,non_ess
YNL001W,non_ess
YNL003C,non_ess
YNL005C,non_ess
YNL012W,non_ess
YNL016W,non_ess
YNL023C,non_ess
YNL030W,non_ess
YNL044W,non_ess
YNL052W,non_ess
YNL064C,non_ess
YNL068C,non_ess
YNL072W,non_ess
YNL074C,non_ess
YNL076W,non_ess
YNL082W,non_ess
YNL085W,non_ess
YNL090W,non_ess
YNL097C,non_ess
YNL104C,non_ess
YNL107W,non_ess
YNL125C,non_ess
YNL128W,non_ess
YNL130C,non_ess
YNL138W,non_ess
YNL139C,non_ess
YNL141W,non_ess
YNL142W,non_ess
YNL145W,non_ess
YNL148C,non_ess
YNL153C,non_ess
YNL154C,non_ess
YNL160W,non_ess
YNL166C,non_ess
