hits_count,reads_count,hits_count_pro,ratio_hits_prom,insertion_index,NI,NI_ratio,HFI,HFI_ratio,orf,label
0.12,0.04,1,0.2,0.015810276679841896,0.7099744245524297,1.0709939148073022,0.2391304347826087,1.1528925619834711,YOR054C,non_ess
0.12,0.04,3,3.0,0.02304147465437788,1.0163520142708489,0.8739002932551319,1.0,0.9585253456221198,YOR055W,non_ess
0.12,0.04,0,0.0,0.005801305293691082,0.2612366923662119,0.5644171779141106,0.4176939811457578,0.6475694444444444,YOR056C,ess
0.12,0.04,0,0.0,0.005897219882055604,0.25873588614603704,0.4905660377358491,0.2653748946925021,0.8412698412698413,YOR057W,ess
0.12,0.04,0,1.0,0.011290929619872036,0.4706943623014379,1.037037037037037,0.29431689875799777,0.6854219948849104,YOR058C,non_ess
0.12,0.04,4,1.0,0.015532544378698224,0.5758406696493,0.8842105263157893,0.27884615384615385,0.7771883289124668,YOR059C,non_ess
0.12,0.04,0,0.0,0.02069857697283312,0.8642250672852448,0.7713920817369093,0.19146183699870634,1.0202702702702702,YOR060C,ess
0.12,0.04,0,1.0,0.009813542688910696,0.4204472563198667,0.6789858186506231,0.2983316977428852,1.0,YOR061W,non_ess
0.12,0.04,1,2.0,0.025,1.1,1.5512605042016807,0.2803970223325062,0.7079646017699116,YOR062C,non_ess
0.12,0.04,0,0.0,0.002579535683576957,0.1146211073311152,0.6149068322981366,0.7420464316423044,0.6964078794901506,YOR063W,ess
0.12,0.04,17,1.8888888888888888,0.015174506828528072,0.6673081905325882,0.6758130081300813,0.2852807283763278,0.9095744680851064,YOR064C,non_ess
0.12,0.04,0,1.0,0.002152852529601722,0.08750557903856755,0.14329268292682926,0.4714747039827772,0.4817351598173516,YOR065W,non_ess
0.12,0.04,5,1.0,0.01111699311805188,0.3801294421011288,1.2983870967741935,0.22128110111169927,0.9210526315789472,YOR066W,non_ess
0.12,0.04,2,1.0,0.009809578765147143,0.29260011540680897,1.0304615384615383,0.2302365839584536,1.0526315789473684,YOR067C,non_ess
0.12,0.04,0,0.0,0.009373458312777505,0.2899051484208469,0.7811320754716982,0.26591021213616184,0.608534322820037,YOR069W,non_ess
0.12,0.04,1,0.25,0.0029069767441860465,0.09522513607125184,0.2723404255319149,1.0,1.0,YOR068C,non_ess
0.12,0.04,1,0.5,0.0057501306847882894,0.18471377250836932,0.385612968591692,0.6779926816518558,0.31380107941403235,YOR070C,non_ess
0.12,0.04,3,3.0,0.0111358574610245,0.41337652696227306,0.6509539842873175,0.18040089086859687,0.8580246913580247,YOR071C,non_ess
0.12,0.04,1,1.0,0.025,1.1,1.2585034013605445,0.3184713375796178,0.7200000000000001,YOR072W,non_ess
0.12,0.04,5,1.0,0.025,1.1,2.0,0.1532258064516129,1.5526315789473684,YOR072W-A,non_ess
0.0,0.0,4,2.0,0.0,0.0,0.0,1.0,0.7453416149068323,YOR072W-B,non_ess
0.12,0.04,6,3.0,0.004514672686230248,0.17016414458099935,0.4905349794238682,0.26410835214446954,0.6474358974358975,YOR073W,non_ess
0.12,0.04,0,0.0,0.010940919037199123,0.4252416696673406,1.0478199718706047,0.34682713347921224,0.7507886435331231,YOR074C,ess
0.0,0.0,2,1.0,0.0,0.0,1.0,1.0,1.0,YOR073W-A,non_ess
0.12,0.04,0,0.0,0.003846153846153847,0.15209314495028786,0.4523809523809525,0.5826923076923077,0.5792079207920792,YOR075W,ess
0.12,0.04,5,1.25,0.006241640659830584,0.24458170940416785,0.4475806451612904,0.18680338831921534,0.4821002386634845,YOR076C,non_ess
0.12,0.04,0,1.0,0.008595988538681949,0.315820556005162,0.3349236641221375,0.4169054441260745,0.6701030927835051,YOR077W,ess
0.12,0.04,0,0.0,0.003105590062111801,0.14703243616287093,0.25277777777777777,0.5621118012422359,0.5248618784530387,YOR078W,non_ess
0.12,0.04,0,1.0,0.019128586609989368,1.0660391680582968,1.8441558441558443,0.3517534537725824,0.8459214501510574,YOR079C,non_ess
0.12,0.04,1,0.5,0.002274795268425841,0.10464058234758873,0.4090909090909091,0.7238398544131028,0.42049025769956,YOR080W,non_ess
0.12,0.04,0,0.0,0.01200533570475767,0.4184717017086959,0.7912087912087913,0.3383726100489106,0.4362680683311432,YOR081C,non_ess
0.12,0.04,4,1.0,0.014662756598240468,0.437985164740383,0.8470588235294118,0.3372434017595308,2.965217391304348,YOR082C,non_ess
0.12,0.04,2,2.0,0.025,1.1,0.8821428571428571,0.18940248027057496,0.8333333333333334,YOR083W,non_ess
0.12,0.04,6,1.0,0.025,1.0592569972918893,0.9670672007120604,0.16251074806534824,0.9047619047619048,YOR084W,non_ess
0.12,0.04,0,0.0,0.019961977186311788,0.566777566539924,1.1041666666666663,0.22718631178707224,0.7322175732217574,YOR085W,non_ess
0.12,0.04,2,0.6666666666666666,0.008426966292134831,0.17442960330199495,0.644468313641246,0.12106741573033708,1.6078886310904872,YOR086C,non_ess
0.12,0.04,2,0.2857142857142857,0.012826837691169216,0.2631081386503873,0.7931034482758622,0.3423778983719783,1.1512968299711814,YOR087W,non_ess
0.12,0.04,0,0.0,0.0015822784810126582,0.03161439171914947,0.08702791461412153,0.6518987341772152,0.35436893203883496,YOR089C,non_ess
0.12,0.04,1,2.0,0.020372526193247958,0.4226300531854185,0.9681372549019608,0.17927823050058206,0.6396103896103896,YOR090C,non_ess
0.12,0.04,1,1.0,0.025,0.7395066741105416,0.6973684210526316,0.33847637415621984,0.3390313390313391,YOR091W,non_ess
0.12,0.04,1,2.0,0.014665942422596416,0.3112682108198821,1.0898914518317504,0.19011406844106465,1.042857142857143,YOR092W,non_ess
0.12,0.04,0,0.0,0.009502628386575007,0.17831402678337813,0.9795363588310808,0.1983420946219167,1.1651376146788992,YOR093C,non_ess
0.12,0.04,0,1.0,0.003629764065335753,0.06819403428672606,0.7979094076655052,0.5916515426497277,0.9325153374233128,YOR094W,non_ess
0.12,0.04,0,0.0,0.007194244604316547,0.13433434437119296,1.4634146341463417,0.2415210688591984,1.5914893617021275,YOR096W,non_ess
0.12,0.04,1,0.3333333333333333,0.009487666034155596,0.18226624876478467,0.4898828541001064,0.5806451612903226,0.6437908496732027,YOR097C,non_ess
0.12,0.04,1,0.2,0.003405572755417957,0.06200145692952104,0.37046114742193176,0.3606811145510836,0.7871244635193133,YOR098C,ess
0.12,0.04,2,0.6666666666666666,0.025,0.6453825540547611,1.3941207533884878,0.2472480948348857,1.0787671232876712,YOR099W,non_ess
0.12,0.04,3,1.0,0.018311291963377416,0.3432831198286562,0.9645956743353076,0.2746693794506612,1.1592592592592594,YOR100C,non_ess
0.12,0.04,0,1.0,0.015069967707212056,0.2997613141760659,1.3695652173913042,0.3121636167922497,0.5551724137931034,YOR101W,non_ess
0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,YOR103C,ess
0.12,0.04,3,4.0,0.008254716981132075,0.15545980191445802,0.8944281524926686,0.2759433962264151,1.7264957264957264,YOR104W,non_ess
0.12,0.04,0,1.0,0.012269938650306749,0.23019308216342355,0.4603861643268471,1.0,1.0,YOR105W,non_ess
0.12,0.04,2,2.0,0.005875440658049354,0.1142525448444778,0.382781124497992,0.500587544065805,0.3755868544600939,YOR106W,non_ess
0.12,0.04,3,1.0,0.008611410118406888,0.17230374105338694,0.36023391812865496,0.263724434876211,0.8122448979591836,YOR107W,non_ess
0.12,0.04,1,0.3333333333333333,0.019294377067254686,0.4397261467698731,1.2472954053710066,0.12183020948180814,1.420814479638009,YOR108W,non_ess
0.12,0.04,0,0.0,0.004784688995215311,0.10859085512825124,0.2443609022556391,1.0,1.0,YOR108C-A,non_ess
0.12,0.04,0,1.0,0.007523322299127296,0.2032911467609676,1.1314865392118607,0.18537466145049653,0.7126623376623377,YOR109W,non_ess
0.12,0.04,0,1.0,0.002295332823259373,0.06463108346362398,0.22476708074534169,0.5080336648814078,0.4472891566265061,YOR110W,ess
0.12,0.04,3,0.75,0.005730659025787965,0.155928830019045,0.5,0.5587392550143266,0.7333333333333334,YOR111W,non_ess
0.12,0.04,3,4.0,0.00700218818380744,0.2560396083372013,0.9595959595959596,0.3452954048140044,0.7782002534854245,YOR112W,non_ess
0.12,0.04,0,1.0,0.006559766763848397,0.3026761947014831,1.040045766590389,0.2401603498542274,1.0091047040971168,YOR113W,non_ess
0.12,0.04,3,0.75,0.020361990950226245,0.9106071766810482,1.3455149501661132,0.19117647058823528,1.0946745562130178,YOR114W,non_ess
0.12,0.04,5,1.0,0.0049627791563275426,0.2319810721911247,0.8465116279069765,0.8982630272952854,0.5013812154696132,YOR115C,non_ess
0.12,0.04,0,1.0,0.003651300775901415,0.14988000765595325,0.8856304985337243,0.24486535828388864,1.065237651444548,YOR116C,ess
0.12,0.04,0,1.0,0.003067484662576687,0.12900636431397286,0.2782969885773624,0.5383435582822086,0.4829059829059829,YOR117W,ess
0.12,0.04,0,1.0,0.017028772753963594,0.7101157385811735,1.5132398753894083,0.09571344685848504,2.1533742331288344,YOR118W,non_ess
0.12,0.04,0,0.0,0.005502063273727648,0.2313089630833785,0.4672815107597715,0.4044016506189821,0.34013605442176864,YOR119C,ess
0.12,0.04,2,2.0,0.025,1.1,1.4742857142857142,0.07782515991471216,1.452054794520548,YOR120W,non_ess
0.12,0.04,5,1.6666666666666667,0.022950819672131147,0.999967213114754,1.5049999999999997,1.0,1.0,YOR121C,non_ess
0.12,0.04,2,0.6666666666666666,0.0050933786078098476,0.22191850594227505,0.4300000000000001,0.5823429541595926,0.4139941690962099,YOR122C,ess
0.12,0.04,1,1.0,0.012912482065997127,0.5760953537137181,1.2403846153846152,0.29913916786226685,0.5971223021582733,YOR123C,non_ess
0.12,0.04,0,1.0,0.012310110005238344,0.6021587494141325,1.7516358463726882,0.16972236773179675,5.0,YOR124C,non_ess
0.12,0.04,0,0.0,0.0014265335235378036,0.050972156179003546,0.14120370370370375,0.9771754636233952,0.41021897810218977,YOR125C,non_ess
0.12,0.04,9,2.25,0.015363128491620113,0.5151091924834942,1.2828282828282829,0.33519553072625696,0.7458333333333333,YOR126C,non_ess
0.12,0.04,0,0.0,0.0049619583195501145,0.15104694238580815,0.3668478260869564,0.2629837909361561,0.6012578616352201,YOR127W,non_ess
0.12,0.04,0,0.0,0.001749271137026239,0.05090270358365174,0.1455745341614907,0.3912536443148688,0.8926974664679583,YOR128C,non_ess
0.12,0.04,4,4.0,0.0052219321148825075,0.1688949007518324,0.5542168674698796,0.21521820216337187,0.6603119584055459,YOR129C,non_ess
0.12,0.04,0,0.0,0.012528473804100227,0.3839828072459052,1.8857142857142857,0.18337129840546693,3.093167701863353,YOR130C,non_ess
0.12,0.04,0,0.0,0.021341463414634148,0.7037139689578715,1.2181818181818185,0.4786585365853658,0.6624203821656052,YOR131C,non_ess
0.12,0.04,1,1.0,0.014501510574018129,0.4571581178748477,1.3082872928176794,0.4374622356495469,0.6477900552486188,YOR132W,non_ess
0.12,0.04,7,3.5,0.001977848101265823,0.058077685264839626,2.0,0.6408227848101266,1.2370370370370372,YOR133W,non_ess
0.12,0.04,4,1.0,0.025,0.7851715585114954,0.7904589371980676,0.3653376729048006,0.8930957683741649,YOR134W,non_ess
0.0,0.0,1,2.0,0.0,0.0,0.0,1.0,0.3724340175953079,YOR135C,non_ess
0.12,0.04,0,0.0,0.004508566275924256,0.14238505674748506,0.27001862197392923,0.4715960324616772,0.8508604206500956,YOR136W,non_ess
0.12,0.04,0,1.0,0.014453961456102784,0.4710886673304328,1.1522292993630574,0.15203426124197006,1.0528169014084503,YOR137C,non_ess
0.12,0.04,3,3.0,0.025,1.1,0.8256925958789312,0.1076923076923077,0.7327188940092165,YOR138C,non_ess
0.12,0.04,0,1.0,0.0025510204081632647,0.14710884353741496,0.8372093023255814,0.8239795918367347,1.0650154798761609,YOR139C,non_ess
0.12,0.04,1,1.0,0.013043478260869565,0.9482305358948432,0.7848837209302325,0.3456521739130435,0.7358490566037735,YOR140W,non_ess
0.12,0.04,0,0.0,0.0056710775047258966,0.5245993260458618,0.4966555183946489,0.3735349716446125,0.3168016194331984,YOR141C,non_ess
0.12,0.04,3,1.5,0.025,1.1,0.8534482758620692,0.14560161779575329,1.3402777777777777,YOR142W,non_ess
0.12,0.04,0,0.0,0.006256517205422315,0.7568913696865608,0.6190045248868778,0.3013555787278415,0.8269896193771625,YOR143C,ess
0.12,0.04,0,0.0,0.011789473684210528,1.1,1.6384535005224656,0.13221052631578947,0.8821656050955414,YOR144C,non_ess
0.12,0.04,0,0.0,0.0024271844660194173,0.4053847536857245,0.2962962962962963,0.3932038834951456,0.4382716049382716,YOR145C,ess
0.12,0.04,5,1.6666666666666667,0.0005353319057815847,0.06537740899357602,0.08159722222222222,0.9293361884368307,0.20794930875576034,YOR147W,non_ess
0.12,0.04,0,0.0,0.0017953321364452427,0.13169289259689515,0.09803921568627454,0.9263913824057448,0.3604651162790698,YOR148C,ess
0.12,0.04,0,0.0,0.0025806451612903226,0.09822048918823112,0.18105703819989533,0.8290322580645161,0.5361867704280155,YOR149C,ess
0.12,0.04,0,0.0,0.002036659877800407,0.06447825566071642,0.2470588235294117,0.9124236252545824,0.3013392857142857,YOR150W,non_ess
0.12,0.04,0,1.0,0.0040827436037016865,0.12898184821579411,0.34703801945181256,0.2879695155144257,0.6918714555765596,YOR151C,ess
0.0,0.0,2,4.0,0.0,0.0,0.0,1.0,0.7922077922077922,YOR152C,non_ess
0.12,0.04,1,0.3333333333333333,0.01278941565600882,0.4469190248683082,0.9987004548408056,0.16868798235942667,0.5398692810457516,YOR153W,non_ess
0.12,0.04,1,0.5,0.006806579693703914,0.20893440235470864,1.1531531531531531,0.554736245036869,1.1431492842535786,YOR154W,non_ess
0.12,0.04,3,3.0,0.009615384615384616,0.2988992914979757,0.9194078947368424,0.2470414201183432,0.9610778443113772,YOR155C,non_ess
0.12,0.04,0,0.0,0.006880733944954129,0.15202834905865473,1.071819176084579,0.2981651376146789,0.7276923076923077,YOR156C,non_ess
0.12,0.04,2,1.0,0.01019108280254777,0.32106955918521785,0.4633663366336633,0.2917197452229299,0.6986899563318778,YOR157C,ess
0.12,0.04,0,0.0,0.0020920502092050207,0.055566549813411734,0.1663201663201663,0.5261506276150628,0.4274353876739562,YOR158W,non_ess
0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.3309859154929577,YOR159C,ess
0.12,0.04,1,2.0,0.005140507196710075,0.13746815471956755,0.8689175769612711,0.7354352296093215,0.28378378378378377,YOR160W,ess
0.12,0.04,4,0.5,0.021618282890673256,0.5719660728199042,2.0,0.20938851142680667,1.2536873156342183,YOR161C,non_ess
0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,1.0,YOR161W-A,non_ess
0.12,0.04,2,2.0,0.025,0.707085020242915,2.0,1.0,1.0,YOR161W-B,non_ess
0.12,0.04,7,1.0,0.025,1.1,0.9512195121951221,0.4383561643835616,2.28125,YOR161C-C,non_ess
0.12,0.04,2,0.6666666666666666,0.020970394736842105,0.5373504784688995,1.5896103896103897,0.15666118421052633,1.4068241469816272,YOR162C,non_ess
0.12,0.04,3,1.0,0.00530035335689046,0.1108820834969245,0.5030864197530864,0.6024734982332155,0.5718475073313783,YOR163W,non_ess
0.12,0.04,0,0.0,0.01492537313432836,0.29461028192371475,0.875,0.2345415778251599,1.009090909090909,YOR164C,non_ess
0.12,0.04,2,0.4,0.01201716738197425,0.2329779869860169,1.1164874551971324,0.1854077253218884,0.9861111111111112,YOR165W,non_ess
0.12,0.04,6,4.0,0.01453488372093023,0.2884447674418605,1.3571428571428572,0.2616279069767442,1.4861111111111112,YOR166C,non_ess
0.12,0.04,0,0.0,0.005351996706463565,0.1386880746534925,0.5388405797101449,0.29024289831206257,0.5276595744680851,YOR168W,ess
0.12,0.04,2,1.0,0.016393442622950817,0.4351226829529625,1.1764705882352942,0.4131147540983607,0.9603174603174602,YOR170W,non_ess
0.12,0.04,2,2.0,0.0058697972251867655,0.15731743089491784,0.953216374269006,0.6152614727854856,0.9176062445793582,YOR171C,non_ess
0.12,0.04,7,0.6363636363636364,0.006779661016949152,0.2824526420737787,0.9485294117647058,0.2322033898305085,1.7390510948905111,YOR172W,non_ess
0.12,0.04,4,2.0,0.022620169651272386,0.8871630537229029,0.8246153846153847,0.22431668237511784,0.5714285714285715,YOR173W,non_ess
0.12,0.04,0,1.0,0.00702576112412178,0.2934166016133229,0.5555555555555554,0.2529274004683841,1.1805555555555556,YOR174W,ess
0.12,0.04,2,2.0,0.013448090371167294,0.3422131481572041,0.6303267045454546,0.18827326519634213,0.98,YOR175C,non_ess
0.12,0.04,0,0.0,0.0059271803556308214,0.15084298867083248,0.25843881856540085,0.6968670618120237,0.16767922235722965,YOR176W,ess
0.12,0.04,0,0.0,0.015064562410329984,0.4150824964131994,1.6812499999999997,0.21018651362984211,1.6552901023890785,YOR177C,non_ess
0.12,0.04,3,0.6,0.007559848803023939,0.207610349303588,0.5297079556898288,0.1763964720705586,1.1261904761904762,YOR178C,non_ess
0.12,0.04,6,4.0,0.025,1.1,0.8207999999999999,0.11837455830388692,1.2835820895522387,YOR179C,non_ess
0.12,0.04,2,1.0,0.0049079754601227,0.11271461087412007,1.0647010647010646,0.6613496932515337,1.0148423005565863,YOR180C,non_ess
0.12,0.04,0,0.0,0.0015781167806417677,0.03110718136404505,0.15981087470449173,0.6054708048395582,0.3622936576889661,YOR181W,ess
0.12,0.04,0,0.0,0.025,1.1,1.346633416458853,0.4601542416452442,0.9162011173184358,YOR183W,non_ess
0.12,0.04,0,1.0,0.005054759898904802,0.10288690864648717,0.8051643192488263,0.4549283909014322,0.8296296296296297,YOR184W,non_ess
0.12,0.04,0,0.0,0.007552870090634442,0.1766086006299415,0.6788247213779128,0.8549848942598187,0.5300353356890459,YOR185C,non_ess
0.12,0.04,1,0.5,0.025,1.1,1.2904138662893527,0.195852534562212,0.9647058823529412,YOR186W,non_ess
0.12,0.04,0,0.0,0.025,1.1,1.8592297476759625,1.0,1.0,YOR186C-A,non_ess
0.12,0.04,0,0.0,0.006092916984006093,0.15598900176849498,0.31392778187177595,0.5498857578065499,0.3185595567867036,YOR187W,non_ess
0.12,0.04,0,0.0,0.00849692352768825,0.2339867092456672,0.7519807923169267,0.14415470260767654,0.8516260162601625,YOR188W,non_ess
0.12,0.04,2,1.0,0.02,0.5397235023041475,1.238709677419355,0.5342857142857143,0.8288770053475936,YOR189W,non_ess
0.12,0.04,0,1.0,0.008975317875841436,0.24846729409182666,0.7545504688361832,0.2722513089005236,0.8791208791208791,YOR190W,non_ess
0.12,0.04,1,1.0,0.00782053920559786,0.3830341625014846,1.1448060252948702,0.1500308705494958,1.1824417009602193,YOR191W,non_ess
0.12,0.04,0,1.0,0.008893829905503057,0.709548631140291,0.9257861635220126,0.2890494719288493,0.4288461538461539,YOR192C,non_ess
0.12,0.04,0,1.0,0.00423728813559322,0.3779726711338852,0.7559453422677703,0.5296610169491526,1.888,YOR192C-C,non_ess
0.12,0.04,1,1.0,0.005309734513274336,0.4101582949021563,0.6285211267605633,0.368141592920354,1.3076923076923077,YOR193W,non_ess
0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.8058139534883721,YOR194C,ess
0.12,0.04,0,0.0,0.006085192697768764,0.6432724814063556,0.6944444444444445,0.23772819472616635,0.7662116040955632,YOR195W,non_ess
0.12,0.04,11,1.8333333333333333,0.00964630225080386,0.8432960136365398,1.1887550200803214,0.22909967845659165,1.343859649122807,YOR196C,non_ess
0.12,0.04,6,1.5,0.023882896764252697,1.1,1.3478260869565215,0.14791987673343607,1.1458333333333333,YOR197W,non_ess
0.12,0.04,1,1.0,0.0028328611898017,0.14580194081128325,0.3142389525368249,0.471671388101983,0.6786786786786787,YOR198C,non_ess
0.12,0.04,1,0.3333333333333333,0.025,1.1,1.5426829268292683,0.2370820668693009,1.0,YOR199W,non_ess
0.12,0.04,7,1.0,0.025,1.1,2.0,0.5226130653266332,1.9134615384615383,YOR200W,non_ess
0.12,0.04,5,1.25,0.004846526655896607,0.19676898222940226,0.6399999999999999,0.6429725363489499,0.7826633165829147,YOR201C,non_ess
0.12,0.04,2,0.6666666666666666,0.025,1.1,2.0,0.15861027190332327,1.8190476190476188,YOR202W,non_ess
0.12,0.04,4,0.6666666666666666,0.017365269461077845,0.5143427430852581,0.8761904761904762,0.1191616766467066,0.9949748743718592,YOR205C,non_ess
0.12,0.04,0,0.0,0.0034792693534357786,0.08299330311366321,0.28512981904012585,0.4380979994201218,0.5029781601588352,YOR207C,ess
0.12,0.04,5,2.5,0.007104795737122558,0.17599594011672165,1.438095238095238,0.3570159857904085,1.390547263681592,YOR208W,non_ess
0.12,0.04,1,1.0,0.010861132660977504,0.25282303249719856,0.5473251028806585,0.2482544608223429,1.10625,YOR209C,non_ess
0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.7830188679245284,YOR210W,ess
0.12,0.04,0,1.0,0.006805293005671078,0.15547948704848516,0.28872775214238633,0.1342155009451796,1.0112676056338028,YOR211C,non_ess
0.12,0.04,4,1.3333333333333333,0.025,0.6179927222659323,1.2413194444444444,0.14004720692368214,2.162921348314607,YOR212W,non_ess
0.12,0.04,1,0.5,0.021447721179624662,0.4887450048055035,0.6415094339622642,0.18900804289544235,1.0,YOR213C,non_ess
0.12,0.04,1,2.0,0.007042253521126761,0.1633285954257656,0.4619921363040629,0.6394366197183099,0.8127753303964756,YOR214C,non_ess
0.12,0.04,3,1.0,0.007181328545780971,0.16001803382953206,0.24573991031390136,0.3123877917414722,1.4655172413793105,YOR215C,non_ess
0.12,0.04,3,3.0,0.017881705639614855,0.38305549282473467,0.6679104477611941,0.2861072902338377,0.7427884615384615,YOR216C,non_ess
0.12,0.04,3,1.5,0.005029013539651839,0.10234226093831622,0.3754363694065376,0.29980657640232106,0.8929032258064518,YOR217W,ess
0.12,0.04,4,2.0,0.013953488372093023,0.2481008966975286,0.6387931034482759,0.3252236135957066,0.26182618261826185,YOR219C,non_ess
0.12,0.04,11,3.6666666666666665,0.00878293601003764,0.1843207901189092,1.008256880733945,0.3713927227101631,1.097972972972973,YOR220W,non_ess
0.12,0.04,3,1.0,0.01386321626617375,0.2676806236438158,0.7360248447204969,0.30406654343807765,0.9696048632218844,YOR221C,non_ess
0.12,0.04,0,0.0,0.025,1.1,0.9065934065934064,0.14734561213434452,1.0220588235294117,YOR222W,non_ess
0.12,0.04,9,1.8,0.013667425968109341,0.22885096530863736,0.5276759884281581,0.265375854214123,0.96137339055794,YOR223W,non_ess
0.12,0.04,0,0.0,0.01590909090909091,0.26927419354838705,0.5261290322580644,0.3181818181818182,0.7999999999999999,YOR224C,ess
0.12,0.04,0,0.0,0.025,0.6688008628296891,1.3958525345622117,0.3768996960486322,0.9112903225806452,YOR225W,non_ess
0.12,0.04,14,1.2727272727272727,0.025,0.6122100205902539,2.0,0.348936170212766,1.3475609756097562,YOR226C,non_ess
0.12,0.04,0,0.0,0.010962566844919787,0.20732432135744194,0.6753603294440631,0.24171122994652405,0.7721238938053098,YOR227W,non_ess
0.12,0.04,0,0.0,0.024229074889867842,0.4621116296651692,1.4944994499449946,0.1817180616740088,1.0121212121212122,YOR228C,non_ess
0.12,0.04,2,2.0,0.025,0.8769227231968363,1.4984391259105097,0.15965787598004275,0.9508928571428572,YOR229W,non_ess
0.12,0.04,3,1.5,0.022086824067022087,0.44924171281952696,1.256562387630349,0.15613099771515612,2.0195121951219512,YOR230W,non_ess
0.12,0.04,1,0.5,0.02162516382699869,0.5144557823129252,1.4473684210526316,0.1618610747051114,0.680161943319838,YOR231W,non_ess
0.12,0.04,2,4.0,0.025,0.5457000000000001,1.0000000000000002,1.0,1.0,YOR231C-A,non_ess
0.12,0.04,0,1.0,0.002915451895043732,0.06474018178700051,0.3970588235294118,0.7857142857142857,0.5009276437847867,YOR232W,ess
0.12,0.04,1,2.0,0.015403830141548709,0.35366969131563114,0.928375912408759,0.19775187343880105,1.383157894736842,YOR233W,non_ess
0.12,0.04,1,1.0,0.007058823529411766,0.16672268907563026,0.41774891774891776,0.4117647058823529,0.7171428571428572,YOR234C,non_ess
0.0,0.0,1,1.0,0.0,0.0,0.0,1.0,0.1942675159235669,YOR235W,non_ess
0.12,0.04,2,0.6666666666666666,0.011023622047244094,0.3520258643166293,0.3354109855862875,0.2188976377952756,0.7194244604316546,YOR236W,ess
0.12,0.04,5,2.5,0.012269938650306749,0.4046704927765684,1.3316129032258066,0.2062883435582822,2.171003717472119,YOR237W,non_ess
0.12,0.04,1,0.3333333333333333,0.018660812294182216,0.6989848450037865,1.2080103359173124,0.23161361141602635,1.8767772511848344,YOR238W,non_ess
0.12,0.04,5,4.0,0.009009009009009007,0.3102038208421187,0.9989868287740628,0.4340222575516693,0.6507936507936507,YOR239W,non_ess
0.12,0.04,2,0.6666666666666666,0.0018226002430133657,0.06567356270384345,0.11466165413533835,1.0,1.0,YOR241W,non_ess
0.12,0.04,2,2.0,0.01883408071748879,0.6999551569506727,0.8285714285714285,0.231390134529148,1.3178294573643412,YOR242C,non_ess
0.12,0.04,4,2.0,0.0064039408866995075,0.2401477832512315,0.6955492424242424,0.2891625615763547,0.7529812606473595,YOR243C,non_ess
0.12,0.04,0,0.0,0.0029917726252804786,0.1412116679132386,0.2138888888888889,0.4614809274495138,0.3857374392220421,YOR244W,ess
0.12,0.04,7,1.1666666666666667,0.012738853503184714,0.5205445235419008,2.0,0.2356687898089172,2.9121621621621623,YOR245C,non_ess
0.12,0.04,2,2.0,0.012096774193548387,0.5822879330943846,0.8395061728395062,0.29435483870967744,0.660958904109589,YOR246C,non_ess
0.12,0.04,0,0.0,0.006329113924050633,0.30829647704743024,0.7036144578313253,0.4462025316455696,1.1950354609929077,YOR247W,non_ess
0.12,0.04,1,2.0,0.009933774834437088,0.483882550067821,0.6596385542168675,1.0,1.0,YOR248W,non_ess
0.12,0.04,1,1.0,0.002916869227029655,0.14091256337245642,0.3775510204081632,0.8945065629557608,0.3831521739130435,YOR249C,ess
0.12,0.04,0,1.0,0.006731488406881077,0.3485888490196264,0.5544303797468354,0.4921465968586388,0.6048632218844985,YOR250C,ess
0.12,0.04,12,1.7142857142857142,0.010940919037199123,0.516624859902866,0.467479674796748,0.4606126914660832,0.5320665083135392,YOR251C,non_ess
0.12,0.04,5,1.25,0.025,1.1,1.951219512195122,0.2462686567164179,0.8560606060606061,YOR252W,non_ess
0.12,0.04,3,1.0,0.011320754716981131,0.5646047289228565,1.2151898734177216,0.3320754716981132,1.6420454545454546,YOR253W,non_ess
0.12,0.04,3,0.75,0.014354066985645932,0.9433811802232854,2.0,0.3492822966507177,1.4794520547945211,YOR255W,non_ess
0.12,0.04,1,1.0,0.005763688760806916,0.2393480214434012,0.9879032258064514,0.3087690407575134,0.9853333333333332,YOR256C,ess
0.12,0.04,0,0.0,0.002061855670103093,0.08138538167496816,1.157303370786517,0.8556701030927835,1.036144578313253,YOR257W,ess
0.12,0.04,0,0.0,0.0061255742725880545,0.24385291739078066,1.543071161048689,0.7534456355283308,0.9796747967479676,YOR258W,non_ess
0.12,0.04,0,0.0,0.006854531607006854,0.2628041551181288,0.8940955951265229,0.3876618431073877,0.6129666011787819,YOR259C,ess
0.12,0.04,0,0.0,0.009792626728110598,0.390541588721084,0.9257425742574256,0.23559907834101385,0.5354523227383863,YOR260W,ess
0.12,0.04,0,1.0,0.002952755905511811,0.10831951927061748,0.3538011695906433,0.8661417322834646,0.3125,YOR261C,ess
0.12,0.04,0,0.0,0.005752636625119847,0.2041690084967104,0.6896551724137931,0.488974113135187,0.5745098039215687,YOR262W,ess
0.12,0.04,3,4.0,0.009828009828009828,0.3392799914539045,2.0,0.4742014742014742,0.9689119170984456,YOR263C,non_ess
0.12,0.04,0,0.0,0.014705882352941175,0.5076726342710998,1.4043478260869566,0.2321981424148607,2.4,YOR264W,non_ess
