hits_count,reads_count,hits_count_pro,ratio_hits_prom,insertion_index,NI,NI_ratio,HFI,HFI_ratio,orf,label
0.12,0.04,1,1.0,0.004531722054380665,0.32988453420518976,0.15780821917808222,0.6812688821752266,0.22394678492239467,YBL093C,non_ess
0.0,0.0,0,1.0,0.0,0.0,0.0,1.0,0.6841379310344827,YBL092W,ess
0.12,0.04,6,1.0,0.025,1.1,1.2966101694915255,0.14146341463414633,1.2758620689655171,YBL091C-A,non_ess
0.12,0.04,1,0.3333333333333333,0.015019762845849802,0.6801054018445323,0.7777777777777778,0.2727272727272727,0.518840579710145,YBL091C,non_ess
0.12,0.04,1,2.0,0.01125703564727955,0.4830650735657154,0.6028708133971292,0.4221388367729832,0.6488888888888888,YBL090W,non_ess
0.12,0.04,5,1.0,0.0065264684554024645,0.27079973591072914,0.5507462686567164,0.35170413343002177,0.7195876288659793,YBL089W,non_ess
0.12,0.04,2,2.0,0.01303360038263781,0.4535692933157958,1.3702857142857143,0.09135477699390172,1.0706806282722514,YBL088C,non_ess
0.12,0.04,0,0.0,0.003271537622682661,0.09090427840891044,0.16929611650485432,0.4372955288985823,0.4438902743142145,YBL087C,non_ess
0.12,0.04,2,0.6666666666666666,0.0035714285714285718,0.09940944881889764,0.4330708661417321,0.4835714285714286,1.0324963072378135,YBL086C,non_ess
0.12,0.04,2,4.0,0.007138001359619306,0.19580517455112567,0.8784313725490195,0.1743711760707002,1.0565302144249509,YBL085W,non_ess
0.12,0.04,0,0.0,0.003954305799648506,0.10847203556290706,0.35854341736694684,0.6107205623901582,0.4985611510791367,YBL084C,ess
0.12,0.04,1,0.5,0.007058823529411766,0.2151671603893356,0.6744604316546763,0.5741176470588235,0.7418032786885247,YBL083C,non_ess
0.12,0.04,2,0.5,0.017441860465116282,0.5463929757949691,0.9251700680272108,0.3539244186046512,0.915811088295688,YBL082C,non_ess
0.12,0.04,1,2.0,0.009945750452079566,0.2912888495713375,0.5687949640287769,0.43399638336347207,0.4229166666666667,YBL081W,non_ess
0.12,0.04,0,1.0,0.0073846153846153844,0.2344157660521297,0.3898546594471359,0.3144615384615385,0.5068493150684932,YBL080C,non_ess
0.12,0.04,1,2.0,0.005767524401064774,0.16101986491135942,0.7289218717790147,0.18278615794143746,0.6614077669902912,YBL079W,non_ess
0.12,0.04,2,2.0,0.0028328611898017,0.07683371716224753,0.1536674343244951,0.6912181303116147,1.4467213114754098,YBL078C,non_ess
0.12,0.04,0,0.0,0.002175264139216905,0.061735399667194615,0.1881720430107527,0.4297700435052828,0.44902386117136656,YBL076C,ess
0.12,0.04,2,1.0,0.015392508978963569,0.4125992017218287,0.842245989304813,0.15238583889173934,0.7306397306397308,YBL075C,non_ess
0.12,0.04,2,0.2,0.010309278350515464,0.2869163129169193,0.5704334365325076,0.27835051546391754,0.6868686868686869,YBL074C,ess
0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.450381679389313,YBL072C,non_ess
0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,YBL071C-B,non_ess
0.12,0.04,1,0.125,0.004032258064516129,0.10917644183773216,0.2386363636363636,0.6411290322580645,0.7610062893081762,YBL071W-A,non_ess
0.12,0.04,1,0.2,0.025,0.7757911102981525,2.0,0.3636363636363637,1.7767857142857142,YBL071C,non_ess
0.12,0.04,4,1.0,0.025,0.5700704225352113,0.6103286384976526,0.346875,0.8558558558558559,YBL070C,non_ess
0.12,0.04,2,0.6666666666666666,0.020170674941815358,0.4292232872027161,0.7082437275985662,0.2117920868890613,0.7545787545787546,YBL069W,non_ess
0.0,0.0,4,0.8,0.0,0.0,0.0,1.0,1.0,YBL068W-A,non_ess
0.12,0.04,0,0.0,0.013265306122448979,0.28334097684017423,1.3054775280898872,0.27653061224489794,1.2730627306273063,YBL068W,non_ess
0.12,0.04,2,2.0,0.007579135086937138,0.16559132782639624,0.7746566791510613,0.2264823896567097,0.8897637795275591,YBL067C,non_ess
